Churn,Genero,Tercera_Edad,Con_Pareja,Tiene_Dependientes,Meses_Contrato,Tiene_Servicio_Telefonico,Servicio_Internet,Tiene_Soporte_Tecnico,Tiene_Streaming_TV,Duración_Contrato,Forma de pago,Cargos_Mensuales,Total_Facturado,Cargos_Diarios
0,Female,0,0,0,10,1,DSL,0,0,Month-to-month,Electronic check,51.2,498.25,1.7066666666666668
1,Female,0,0,0,4,1,DSL,0,0,Month-to-month,Mailed check,45.3,196.95,1.51
0,Male,0,0,0,71,1,Fiber optic,0,0,One year,Credit card (automatic),79.05,5552.5,2.635
0,Female,0,1,1,66,1,DSL,0,1,Two year,Electronic check,59.75,3996.8,1.9916666666666667
0,Male,0,0,0,69,1,No,False,0,Two year,Credit card (automatic),19.95,1399.35,0.6649999999999999
0,Male,0,0,0,43,1,No,False,0,Two year,Bank transfer (automatic),26.45,1110.05,0.8816666666666666
0,Female,0,1,0,72,1,No,False,0,Two year,Credit card (automatic),24.85,1871.85,0.8283333333333334
0,Female,0,0,0,61,1,No,False,0,One year,Bank transfer (automatic),19.45,1336.35,0.6483333333333333
0,Male,0,0,0,7,1,DSL,0,0,Month-to-month,Bank transfer (automatic),44.65,322.5,1.4883333333333333
0,Male,0,1,0,70,0,DSL,1,0,Two year,Credit card (automatic),39.15,2692.75,1.305
0,Female,1,0,0,5,1,Fiber optic,0,1,Month-to-month,Electronic check,84.7,392.5,2.8233333333333333
1,Female,1,0,0,16,1,Fiber optic,0,1,Month-to-month,Electronic check,96.4,1581.2,3.2133333333333334
0,Male,0,0,0,17,1,No,False,0,Month-to-month,Credit card (automatic),21.1,385.55,0.7033333333333334
0,Male,0,1,1,51,1,No,False,0,One year,Mailed check,19.4,997.75,0.6466666666666666
0,Female,1,0,0,5,1,DSL,1,0,Month-to-month,Credit card (automatic),59.9,287.85,1.9966666666666666
0,Male,0,0,0,9,1,DSL,1,0,Month-to-month,Bank transfer (automatic),68.25,576.95,2.275
0,Male,0,1,1,6,1,Fiber optic,0,0,Month-to-month,Electronic check,69.8,377.85,2.3266666666666667
1,Female,0,1,0,14,1,DSL,0,1,Month-to-month,Bank transfer (automatic),64.7,941.0,2.1566666666666667
1,Male,1,0,0,3,1,Fiber optic,0,0,Month-to-month,Electronic check,77.0,237.75,2.566666666666667
0,Female,0,1,1,64,1,DSL,0,0,One year,Bank transfer (automatic),53.85,3399.85,1.7950000000000002
0,Female,0,1,1,7,0,DSL,1,0,Month-to-month,Mailed check,34.65,246.6,1.155
1,Female,0,0,0,1,0,DSL,0,0,Month-to-month,Mailed check,25.2,25.2,0.84
0,Female,1,1,0,60,1,Fiber optic,1,1,Two year,Bank transfer (automatic),116.05,6925.9,3.868333333333333
0,Male,0,0,0,1,1,No,False,0,Month-to-month,Mailed check,20.45,20.45,0.6816666666666666
1,Male,1,0,0,2,0,DSL,0,0,Month-to-month,Mailed check,24.45,47.5,815
0,Female,0,0,0,20,1,DSL,1,0,Month-to-month,Credit card (automatic),68.9,1370.35,2.296666666666667
0,Male,0,1,0,72,1,Fiber optic,1,1,Two year,Electronic check,115.55,8425.3,3.8516666666666666
0,Female,0,1,1,72,1,Fiber optic,1,0,Two year,Credit card (automatic),107.45,7658.3,3.5816666666666666
0,Male,0,0,0,4,1,Fiber optic,1,0,Month-to-month,Electronic check,90.4,356.65,3.0133333333333336
0,Male,0,0,1,1,1,No,False,0,Month-to-month,Mailed check,21.05,21.05,0.7016666666666667
1,Female,0,1,0,33,1,Fiber optic,1,1,One year,Electronic check,103.75,3361.05,3.4583333333333335
0,Male,0,1,0,56,1,Fiber optic,0,0,One year,Electronic check,93.15,5253.95,3.105
0,Male,0,0,0,9,1,Fiber optic,0,0,Month-to-month,Electronic check,70.5,597.9,2.35
0,Male,0,0,0,12,1,Fiber optic,0,1,One year,Electronic check,95.7,1184.0,3.19
1,Male,1,0,0,51,1,Fiber optic,0,1,Month-to-month,Electronic check,97.8,4913.3,3.26
0,Female,0,1,1,33,1,No,False,0,One year,Credit card (automatic),24.15,800.3,0.8049999999999999
1,Female,0,0,0,1,1,DSL,0,0,Month-to-month,Mailed check,50.45,50.45,1.6816666666666669
0,Female,0,1,0,70,1,No,False,0,Two year,Credit card (automatic),19.85,1328.35,0.6616666666666667
0,Male,0,0,0,1,1,DSL,0,0,Month-to-month,Electronic check,47.95,47.95,1.5983333333333334
0,Female,0,0,0,1,1,DSL,0,0,Month-to-month,Mailed check,50.1,50.1,1.6700000000000002
1,Female,1,1,0,32,1,Fiber optic,0,1,Month-to-month,Electronic check,93.2,2931.0,3.106666666666667
0,Female,0,0,0,39,0,DSL,1,0,One year,Bank transfer (automatic),41.15,1700.9,1.3716666666666666
0,Female,0,1,1,45,1,No,False,0,Two year,Bank transfer (automatic),24.65,1138.8,0.8216666666666667
1,Male,0,0,0,19,1,DSL,1,0,Month-to-month,Credit card (automatic),55.0,1046.5,1.8333333333333333
0,Female,0,0,0,30,1,Fiber optic,1,1,One year,Bank transfer (automatic),94.4,2638.1,3.146666666666667
0,Male,0,0,0,7,1,No,False,0,Month-to-month,Mailed check,19.4,168.65,0.6466666666666666
0,Female,0,1,1,59,1,DSL,1,1,Two year,Mailed check,76.45,4519.5,2.5483333333333333
1,Male,0,0,0,1,1,No,False,0,Month-to-month,Mailed check,20.2,20.2,0.6733333333333333
0,Female,1,0,0,1,1,Fiber optic,0,0,Month-to-month,Mailed check,70.6,70.6,2.353333333333333
0,Female,0,1,0,72,1,Fiber optic,1,1,Two year,Bank transfer (automatic),110.45,7982.5,3.6816666666666666
0,Female,0,1,1,67,1,DSL,0,1,Two year,Electronic check,75.5,5229.45,2.5166666666666666
0,Male,0,1,0,47,1,DSL,0,1,Two year,Electronic check,73.6,3522.65,2.453333333333333
0,Male,0,0,0,4,1,DSL,1,1,Month-to-month,Electronic check,61.3,249.4,2.0433333333333334
0,Female,0,0,0,24,1,Fiber optic,0,1,Month-to-month,Electronic check,104.15,2494.65,3.4716666666666667
0,Male,0,0,0,9,0,DSL,1,0,One year,Mailed check,50.8,463.6,1.6933333333333331
0,Female,0,1,1,7,1,No,False,0,Two year,Mailed check,19.85,144.15,0.6616666666666667
0,Female,0,0,0,65,0,DSL,1,1,Two year,Credit card (automatic),59.95,3921.1,1.9983333333333335
0,Male,0,0,0,14,1,No,False,0,Month-to-month,Electronic check,20.05,299.3,0.6683333333333333
0,Male,0,1,0,35,0,DSL,0,1,One year,Credit card (automatic),53.15,1930.9,1.7716666666666667
0,Male,0,0,1,26,0,DSL,0,1,One year,Bank transfer (automatic),39.95,1023.75,1.3316666666666668
0,Female,0,0,0,7,1,Fiber optic,0,0,Month-to-month,Electronic check,75.15,525.0,2.5050000000000003
1,Female,1,1,0,43,1,Fiber optic,1,1,One year,Electronic check,107.55,4533.9,3.585
0,Male,0,0,0,37,1,No,False,0,One year,Credit card (automatic),20.15,785.75,0.6716666666666666
0,Male,0,0,1,23,0,DSL,1,0,One year,Bank transfer (automatic),40.65,947.4,1.355
0,Female,0,1,1,50,1,Fiber optic,0,0,Month-to-month,Bank transfer (automatic),69.75,3557.7,2.325
1,Female,0,0,0,1,1,No,False,0,Month-to-month,Mailed check,19.65,19.65,0.6549999999999999
0,Male,1,0,0,27,1,Fiber optic,1,1,One year,Bank transfer (automatic),104.65,2964.0,3.4883333333333337
0,Female,0,0,0,58,1,DSL,1,0,One year,Credit card (automatic),71.1,4299.2,2.3699999999999997
0,Male,0,1,1,12,1,No,False,0,One year,Mailed check,26.4,314.95,0.88
0,Female,1,1,0,72,1,DSL,1,0,Two year,Bank transfer (automatic),78.45,5682.25,2.615
1,Female,0,0,0,14,1,Fiber optic,0,0,Month-to-month,Electronic check,86.3,1180.95,2.8766666666666665
1,Male,1,1,0,10,1,Fiber optic,0,0,Month-to-month,Electronic check,89.8,914.3,2.993333333333333
0,Male,0,1,1,72,1,DSL,1,0,Two year,Credit card (automatic),66.5,4811.6,2.216666666666667
0,Male,0,0,1,9,1,DSL,0,0,Month-to-month,Electronic check,50.1,484.05,1.6700000000000002
0,Female,0,0,0,45,1,DSL,1,1,Two year,Bank transfer (automatic),81.65,3618.7,2.7216666666666667
0,Female,0,1,0,64,1,No,False,0,Two year,Credit card (automatic),19.45,1225.65,0.6483333333333333
1,Male,0,0,0,2,0,DSL,0,1,Month-to-month,Electronic check,49.25,90.35,1.6416666666666666
0,Male,1,1,0,64,1,Fiber optic,0,0,One year,Credit card (automatic),80.3,5017.7,2.6766666666666667
0,Female,0,0,0,39,0,DSL,1,0,Month-to-month,Bank transfer (automatic),41.1,1597.05,1.37
0,Male,0,0,0,43,1,Fiber optic,1,1,One year,Electronic check,100.0,4211.55,3.3333333333333335
0,Female,0,1,0,1,1,DSL,0,0,Month-to-month,Electronic check,45.0,45.0,1.5
1,Female,0,0,0,7,1,Fiber optic,0,1,Month-to-month,Electronic check,95.35,660.9,3.1783333333333332
0,Female,0,0,0,58,1,No,False,0,Two year,Credit card (automatic),24.35,1423.85,0.8116666666666668
1,Male,1,1,0,4,1,Fiber optic,0,0,Month-to-month,Mailed check,74.4,306.6,2.48
1,Female,0,0,0,3,1,DSL,0,0,Month-to-month,Mailed check,50.65,151.3,1.6883333333333332
1,Male,0,0,1,1,1,Fiber optic,0,0,Month-to-month,Electronic check,74.35,74.35,2.478333333333333
0,Male,0,0,0,72,1,DSL,1,1,Two year,Credit card (automatic),86.05,6309.65,2.868333333333333
1,Male,1,1,0,43,1,Fiber optic,0,1,Month-to-month,Electronic check,101.0,4388.4,3.3666666666666667
1,Female,1,0,0,1,1,Fiber optic,0,0,Month-to-month,Electronic check,69.6,69.6,2.32
0,Male,0,1,0,68,1,Fiber optic,1,1,One year,Electronic check,100.3,6754.35,3.3433333333333333
0,Male,0,1,1,38,1,Fiber optic,0,1,Month-to-month,Credit card (automatic),101.15,3956.7,3.371666666666667
0,Female,0,1,1,55,1,No,False,0,Two year,Mailed check,20.3,1079.05,0.6766666666666666
1,Male,0,0,1,1,1,Fiber optic,0,0,Month-to-month,Electronic check,71.65,71.65,2.3883333333333336
1,Female,0,1,0,8,1,Fiber optic,0,0,Month-to-month,Electronic check,84.9,764.95,2.83
0,Female,0,0,0,33,1,DSL,1,0,One year,Electronic check,59.4,1952.8,1.98
0,Female,0,1,1,57,1,Fiber optic,0,1,Month-to-month,Electronic check,100.6,5611.7,3.353333333333333
0,Female,0,1,1,58,1,Fiber optic,0,1,One year,Credit card (automatic),105.2,6225.4,3.506666666666667
1,Female,0,1,1,42,1,Fiber optic,0,1,Month-to-month,Credit card (automatic),77.95,3384.0,2.5983333333333336
0,Female,0,1,1,15,1,No,False,0,Month-to-month,Mailed check,20.05,284.3,0.6683333333333333
0,Female,0,0,0,8,1,No,False,0,Two year,Mailed check,20.25,174.65,675
0,Male,0,0,0,4,1,DSL,0,0,Month-to-month,Electronic check,56.75,245.15,1.8916666666666666
0,Female,0,0,0,62,1,DSL,1,1,Two year,Bank transfer (automatic),84.5,5193.2,2.816666666666667
1,Male,0,0,1,25,1,Fiber optic,0,1,Month-to-month,Electronic check,95.9,2448.75,3.1966666666666668
0,Male,0,0,0,1,1,No,False,0,Month-to-month,Mailed check,19.45,19.45,0.6483333333333333
0,Male,1,1,1,68,1,No,False,0,One year,Bank transfer (automatic),19.5,1193.55,0.65
1,Male,0,1,0,34,1,Fiber optic,0,1,Month-to-month,Electronic check,100.05,3480.0,3.335
0,Female,0,0,0,72,1,Fiber optic,1,0,Two year,Bank transfer (automatic),84.7,6185.15,2.8233333333333333
1,Male,1,0,0,21,1,DSL,0,1,Month-to-month,Bank transfer (automatic),60.05,1236.15,2.0016666666666665
0,Female,0,1,1,55,1,DSL,0,0,Month-to-month,Electronic check,55.7,3131.8,1.8566666666666667
0,Male,0,1,1,42,1,DSL,0,1,Month-to-month,Bank transfer (automatic),69.4,3058.3,2.3133333333333335
0,Male,0,1,0,67,1,Fiber optic,0,1,One year,Credit card (automatic),100.9,6733.15,3.3633333333333337
0,Female,0,0,0,41,1,No,False,0,Two year,Mailed check,20.65,835.15,0.6883333333333332
0,Male,0,0,0,26,1,Fiber optic,0,0,Month-to-month,Credit card (automatic),86.65,2208.75,2.8883333333333336
0,Male,0,1,0,4,1,DSL,0,1,Month-to-month,Electronic check,65.6,250.1,2.1866666666666665
0,Female,0,0,0,66,0,DSL,1,1,Two year,Bank transfer (automatic),62.5,4136.4,2.0833333333333335
0,Female,0,1,1,15,1,No,False,0,Month-to-month,Electronic check,25.25,394.85,0.8416666666666667
0,Female,0,0,0,63,1,Fiber optic,1,1,One year,Credit card (automatic),90.05,5817.0,3.0016666666666665
0,Male,1,1,0,59,1,Fiber optic,0,0,One year,Credit card (automatic),82.95,4903.15,2.765
0,Female,0,0,0,25,0,DSL,1,1,One year,Electronic check,54.2,1423.15,1.8066666666666669
0,Male,0,0,0,4,1,No,False,0,Month-to-month,Mailed check,19.4,93.4,0.6466666666666666
1,Male,0,0,0,2,1,Fiber optic,0,1,Month-to-month,Electronic check,95.65,167.3,3.1883333333333335
0,Male,0,0,0,69,1,DSL,1,1,Two year,Mailed check,90.65,6322.1,3.021666666666667
1,Male,1,0,0,5,1,Fiber optic,0,1,Month-to-month,Electronic check,91.4,449.75,3.046666666666667
0,Male,0,0,1,66,1,DSL,1,1,Two year,Credit card (automatic),79.5,5196.1,2.65
1,Male,0,1,1,6,1,Fiber optic,0,0,Month-to-month,Credit card (automatic),83.55,477.55,2.7849999999999997
0,Male,0,1,1,28,1,Fiber optic,0,1,One year,Bank transfer (automatic),92.2,2568.15,3.0733333333333333
0,Female,1,1,1,57,1,Fiber optic,1,1,Month-to-month,Credit card (automatic),95.3,5567.45,3.1766666666666667
1,Male,0,0,0,22,1,Fiber optic,0,1,Month-to-month,Bank transfer (automatic),101.35,2317.1,3.378333333333333
0,Female,0,1,0,49,1,No,False,0,One year,Credit card (automatic),20.7,1032.05,0.69
0,Female,1,1,1,65,1,Fiber optic,1,1,One year,Bank transfer (automatic),103.9,6767.1,3.4633333333333334
1,Male,0,0,0,2,1,Fiber optic,0,0,Month-to-month,Electronic check,75.7,189.2,2.5233333333333334
0,Female,0,0,0,42,1,DSL,1,1,Two year,Credit card (automatic),78.45,3373.4,2.615
0,Male,0,1,1,61,1,No,False,0,Two year,Credit card (automatic),20.55,1305.95,685
1,Male,0,1,1,26,1,Fiber optic,0,1,Month-to-month,Electronic check,83.75,2070.6,2.7916666666666665
0,Male,0,0,0,10,1,No,False,0,Month-to-month,Credit card (automatic),20.0,198.6,0.6666666666666666
0,Female,0,0,0,67,1,No,False,0,Two year,Bank transfer (automatic),25.6,1790.35,0.8533333333333334
1,Male,0,1,0,10,1,Fiber optic,1,1,Month-to-month,Electronic check,99.85,990.9,3.328333333333333
1,Male,0,0,0,4,1,Fiber optic,0,0,Month-to-month,Electronic check,76.05,318.9,2.5349999999999997
1,Female,1,0,0,66,1,Fiber optic,0,0,Month-to-month,Credit card (automatic),80.45,5224.35,2.6816666666666666
0,Male,0,0,1,1,1,DSL,0,0,Month-to-month,Electronic check,50.05,50.05,1.6683333333333332
1,Male,0,1,1,2,1,DSL,0,0,Month-to-month,Mailed check,56.7,113.55,1.8900000000000001
0,Female,0,1,1,37,1,No,False,0,Two year,Bank transfer (automatic),24.1,861.85,0.8033333333333333
0,Female,1,0,0,35,0,DSL,0,1,Month-to-month,Electronic check,39.85,1434.6,1.3283333333333334
0,Female,0,0,0,72,1,Fiber optic,1,1,Two year,Credit card (automatic),115.05,8405.0,3.835
0,Female,0,0,0,8,1,DSL,0,0,Month-to-month,Mailed check,44.45,369.3,1.4816666666666667
0,Male,0,0,0,19,1,Fiber optic,0,1,Month-to-month,Bank transfer (automatic),78.7,1495.1,2.6233333333333335
0,Male,0,0,0,20,1,No,False,0,Month-to-month,Credit card (automatic),19.6,356.15,0.6533333333333334
0,Female,0,0,0,38,1,No,False,0,One year,Electronic check,24.25,914.4,0.8083333333333333
0,Male,0,0,0,57,1,No,False,0,Two year,Credit card (automatic),18.8,1094.35,0.6266666666666667
0,Male,0,1,1,38,1,Fiber optic,1,1,Two year,Bank transfer (automatic),94.9,3616.25,3.1633333333333336
0,Male,0,1,1,67,1,Fiber optic,1,1,Two year,Bank transfer (automatic),104.6,6885.75,3.4866666666666664
0,Male,0,0,0,22,1,DSL,1,0,Month-to-month,Mailed check,55.1,1253.15,1.8366666666666667
0,Female,0,1,0,57,1,Fiber optic,0,1,Month-to-month,Electronic check,99.65,5497.05,3.3216666666666668
0,Female,0,1,1,72,1,DSL,1,0,Two year,Electronic check,74.35,5237.4,2.478333333333333
0,Male,0,1,0,70,1,DSL,1,1,One year,Bank transfer (automatic),79.4,5528.9,2.646666666666667
1,Male,1,0,0,1,1,Fiber optic,0,0,Month-to-month,Electronic check,73.65,73.65,2.455
0,Female,0,0,0,13,1,DSL,1,0,Month-to-month,Bank transfer (automatic),67.8,842.25,2.26
0,Male,0,1,1,62,1,Fiber optic,1,1,Two year,Bank transfer (automatic),115.55,7159.05,3.8516666666666666
1,Female,0,0,0,5,1,Fiber optic,1,0,Month-to-month,Electronic check,89.35,461.7,2.978333333333333
1,Female,1,0,0,5,1,Fiber optic,0,0,Month-to-month,Mailed check,69.05,318.5,2.3016666666666667
0,Female,0,0,0,31,1,Fiber optic,0,0,Month-to-month,Electronic check,76.05,2227.8,2.5349999999999997
0,Male,1,0,0,18,1,Fiber optic,0,0,Month-to-month,Credit card (automatic),80.55,1411.65,2.685
0,Female,1,0,0,64,1,Fiber optic,1,1,Month-to-month,Bank transfer (automatic),108.95,7111.3,3.631666666666667
0,Female,1,0,0,42,1,DSL,0,0,Month-to-month,Electronic check,55.65,2421.75,1.855
0,Male,0,0,0,30,1,Fiber optic,0,0,One year,Bank transfer (automatic),90.4,2820.65,3.0133333333333336
1,Male,0,0,0,19,1,Fiber optic,0,0,Month-to-month,Credit card (automatic),73.85,1424.5,2.4616666666666664
0,Female,0,1,0,65,1,DSL,0,0,Month-to-month,Mailed check,55.15,3673.15,1.8383333333333334
0,Male,0,0,0,18,1,No,False,0,One year,Mailed check,20.1,401.85,0.67
1,Female,1,0,0,13,1,Fiber optic,0,1,Month-to-month,Electronic check,100.8,1308.1,3.36
0,Female,0,0,0,41,1,No,False,0,One year,Mailed check,19.75,806.95,0.6583333333333333
0,Female,0,1,1,54,1,DSL,0,0,Two year,Bank transfer (automatic),59.8,3246.45,1.9933333333333332
0,Male,0,0,0,32,1,No,False,0,One year,Credit card (automatic),20.35,707.5,0.6783333333333333
0,Male,0,1,0,72,1,Fiber optic,1,1,Two year,Credit card (automatic),115.8,8332.15,3.86
0,Male,0,1,1,59,1,No,False,0,Two year,Mailed check,19.5,1147.85,0.65
1,Female,0,0,0,25,1,No,False,0,Two year,Credit card (automatic),24.75,692.1,825
1,Male,1,1,0,15,1,Fiber optic,0,0,Month-to-month,Bank transfer (automatic),85.6,1345.55,2.853333333333333
1,Female,0,0,0,14,1,Fiber optic,0,0,Month-to-month,Electronic check,75.35,1025.95,2.5116666666666663
0,Male,0,1,0,68,1,No,False,0,Two year,Bank transfer (automatic),25.25,1728.2,0.8416666666666667
0,Male,0,1,1,52,1,No,False,0,Two year,Mailed check,25.75,1345.85,0.8583333333333333
0,Male,0,0,0,61,1,Fiber optic,0,1,Month-to-month,Electronic check,106.45,6300.15,3.5483333333333333
0,Female,0,1,0,54,1,No,False,0,Two year,Credit card (automatic),20.05,1102.4,0.6683333333333333
0,Female,0,0,0,8,1,Fiber optic,0,0,Month-to-month,Electronic check,73.5,632.2,2.45
0,Male,0,0,0,3,1,DSL,0,1,Month-to-month,Electronic check,77.4,206.15,2.58
0,Female,0,0,0,14,1,Fiber optic,1,0,Month-to-month,Credit card (automatic),80.05,1112.3,2.6683333333333334
0,Male,0,0,0,72,1,No,False,0,Two year,Mailed check,20.8,1521.2,0.6933333333333334
0,Male,0,0,0,35,1,Fiber optic,1,0,Month-to-month,Mailed check,96.75,3403.4,3.225
0,Male,0,1,0,66,1,DSL,1,0,Month-to-month,Electronic check,63.85,4264.6,2.1283333333333334
0,Male,0,1,0,48,1,DSL,0,0,One year,Credit card (automatic),70.55,3420.5,2.3516666666666666
0,Female,1,1,1,48,1,Fiber optic,1,1,Month-to-month,Electronic check,104.5,5068.05,3.4833333333333334
1,Male,0,1,1,21,1,DSL,1,1,One year,Mailed check,77.5,1625.0,2.5833333333333335
0,Male,0,0,0,1,1,No,False,0,Two year,Mailed check,20.45,20.45,0.6816666666666666
0,Female,0,1,1,67,1,Fiber optic,1,1,One year,Credit card (automatic),112.35,7388.45,3.7449999999999997
0,Female,0,0,0,1,1,No,False,0,Month-to-month,Credit card (automatic),19.8,19.8,0.66
1,Male,0,1,1,7,1,DSL,0,0,One year,Electronic check,49.75,331.3,1.6583333333333334
0,Male,0,0,0,17,1,Fiber optic,0,0,Month-to-month,Credit card (automatic),90.95,1612.2,3.0316666666666667
0,Male,0,1,0,40,1,Fiber optic,0,1,One year,Bank transfer (automatic),106.0,4178.65,3.533333333333333
1,Male,0,0,0,24,1,Fiber optic,0,1,Month-to-month,Mailed check,89.85,2165.05,2.9949999999999997
0,Male,0,1,0,69,1,Fiber optic,1,0,One year,Credit card (automatic),107.2,7317.1,3.5733333333333333
0,Male,1,1,0,72,1,Fiber optic,1,0,Two year,Credit card (automatic),84.8,6141.65,2.8266666666666667
0,Female,0,0,0,1,1,No,False,0,Month-to-month,Mailed check,19.5,19.5,0.65
0,Female,0,0,0,36,1,DSL,0,0,One year,Mailed check,54.45,1893.5,1.8150000000000002
0,Female,0,1,1,47,0,DSL,0,1,Two year,Credit card (automatic),60.0,2768.65,2.0
0,Male,0,0,0,16,1,No,False,0,Month-to-month,Credit card (automatic),19.75,294.9,0.6583333333333333
0,Male,0,0,0,17,1,No,False,0,One year,Bank transfer (automatic),19.65,351.55,0.6549999999999999
0,Female,0,1,1,38,1,No,False,0,Two year,Mailed check,20.2,746.05,0.6733333333333333
1,Male,1,0,0,1,1,Fiber optic,0,1,Month-to-month,Electronic check,79.1,79.1,2.6366666666666663
1,Female,1,1,1,72,1,DSL,1,1,Two year,Credit card (automatic),92.45,6440.25,3.0816666666666666
0,Male,0,0,0,50,0,DSL,0,0,Month-to-month,Mailed check,35.0,1782.4,1.1666666666666667
0,Female,0,0,0,8,1,Fiber optic,0,0,Month-to-month,Electronic check,75.6,535.55,2.52
0,Male,0,0,0,67,1,DSL,1,0,Two year,Bank transfer (automatic),50.55,3260.1,1.6849999999999998
0,Female,0,1,1,38,1,No,False,0,One year,Mailed check,20.3,749.35,0.6766666666666666
0,Male,0,1,0,70,1,DSL,1,0,Two year,Credit card (automatic),64.95,4523.25,2.165
0,Female,0,0,0,41,1,DSL,1,0,Month-to-month,Bank transfer (automatic),74.65,3090.65,2.4883333333333337
0,Male,0,1,1,59,1,Fiber optic,1,1,Two year,Mailed check,111.1,6555.2,3.703333333333333
0,Female,0,0,0,64,1,No,False,0,One year,Mailed check,24.7,1642.75,0.8233333333333334
1,Male,0,0,0,3,1,Fiber optic,0,0,Month-to-month,Electronic check,85.3,264.8,2.8433333333333333
0,Female,1,1,0,22,1,No,False,0,One year,Bank transfer (automatic),25.6,548.8,0.8533333333333334
0,Male,0,0,1,70,1,DSL,1,0,One year,Bank transfer (automatic),64.95,4551.5,2.165
0,Male,0,0,0,43,1,Fiber optic,0,1,One year,Mailed check,94.35,3921.3,3.145
1,Female,0,0,0,5,1,DSL,0,0,Month-to-month,Mailed check,50.6,249.95,1.6866666666666668
1,Male,0,0,0,1,1,Fiber optic,0,0,Month-to-month,Electronic check,86.6,86.6,2.8866666666666663
0,Female,0,0,0,1,1,No,False,0,Month-to-month,Mailed check,19.55,19.55,0.6516666666666667
0,Male,1,1,1,72,1,Fiber optic,1,1,Two year,Credit card (automatic),115.75,8399.15,3.8583333333333334
0,Female,0,0,1,18,1,No,False,0,Two year,Credit card (automatic),25.3,454.65,0.8433333333333334
0,Male,0,1,1,38,1,DSL,1,1,One year,Electronic check,74.05,2802.3,2.4683333333333333
1,Female,0,1,1,49,1,Fiber optic,0,1,Month-to-month,Electronic check,95.6,4783.5,3.1866666666666665
0,Female,0,1,1,2,1,No,False,0,One year,Mailed check,20.3,31.9,0.6766666666666666
0,Male,0,1,1,12,1,No,False,0,Two year,Bank transfer (automatic),25.4,313.0,0.8466666666666666
1,Female,0,0,0,15,1,DSL,0,0,Month-to-month,Electronic check,49.1,679.55,1.6366666666666667
0,Male,0,0,0,3,1,Fiber optic,0,0,Month-to-month,Credit card (automatic),73.6,232.5,2.453333333333333
